word_hex,word_length,occurrences,expected,token_enrichment,carrier_proteins,carrier_genes_go,carrier_genes_total,primary_function,primary_func_enrichment,primary_func_p_value,primary_func_carriers_in_cat,n_significant_functions,all_significant_functions
0x194184,3,54,10.8,5.0,54,14,18,Cell adhesion,22.73,8.392600686310102e-20,14,1,Cell adhesion(22.73x)
0x865061,3,35,7.0,5.0,35,9,12,Cell adhesion,22.73,5.721118962852608e-13,9,1,Cell adhesion(22.73x)
0x687988,3,27,5.4,5.0,27,7,10,Cell adhesion,22.73,3.0510062399190295e-10,7,1,Cell adhesion(22.73x)
0x41841B,3,26,5.2,5.0,26,6,7,Cell adhesion,22.73,7.023375953614935e-09,6,1,Cell adhesion(22.73x)
0x841B7D,3,45,9.0,5.0,45,12,14,Cell adhesion,22.73,4.5720886560113555e-17,12,1,Cell adhesion(22.73x)
0x841F7D,3,23,4.6,5.0,23,6,7,Cell adhesion,22.73,7.023375953614935e-09,6,1,Cell adhesion(22.73x)
0x568798,3,58,11.6,5.0,58,14,19,Cell adhesion,21.11,2.6362551249984317e-17,13,1,Cell adhesion(21.11x)
0x941841,3,29,5.8,5.0,29,11,12,Cell adhesion,22.73,1.063725001375142e-15,11,1,Cell adhesion(22.73x)
0x756962,3,25,5.0,5.0,25,9,12,Kinase,10.38,4.077502005778518e-07,7,1,Kinase(10.38x)
0x69F6DA7D,4,53,10.6,5.0,53,7,10,Structural,44.49,3.2693900496531975e-10,6,1,Structural(44.49x)
0x69B7DA,3,56,11.2,5.0,56,14,22,Structural,37.08,5.269661269709958e-15,10,2,Structural(37.08x); Cell adhesion(6.49x)
0xA62E69,3,94,18.8,5.0,94,27,38,Structural,34.61,2.4913311541508947e-25,18,2,Structural(34.61x); Cell adhesion(6.74x)
0x69F42A,3,84,16.8,5.0,84,21,35,Structural,39.55,3.686790698425234e-24,16,2,Structural(39.55x); Cell adhesion(5.41x)
0xDA7D76,3,58,11.6,5.0,58,10,23,Structural,36.34,1.0139567959755331e-10,7,2,Structural(36.34x); Phosphatase(13.38x)
0x69F72A,3,105,21.0,5.0,105,18,30,Structural,40.37,1.7596354945401542e-21,14,1,Structural(40.37x)
0xA62F69,3,92,18.4,5.0,92,23,38,Structural,38.37,3.194086981678836e-25,17,2,Structural(38.37x); Cell adhesion(5.93x)
0xA6DF69,3,64,12.8,5.0,64,12,19,Structural,47.58,1.2172749365475199e-18,11,1,Structural(47.58x)
0xB7DA7D,3,33,6.6,5.0,33,7,14,Structural,29.66,4.471290060254037e-06,4,1,Structural(29.66x)
0xA7DB69,3,61,12.2,5.0,61,18,26,Structural,37.49,2.685296607438313e-19,13,2,Structural(37.49x); Cell adhesion(6.31x)
0x698B9A,3,20,4.0,5.0,20,9,11,Structural,34.61,3.798557057735774e-09,6,1,Structural(34.61x)
0x69F6DA,3,85,17.0,5.0,85,16,22,Structural,35.69,4.1420859069046967e-16,11,2,Structural(35.69x); Cell adhesion(7.1x)
0xF6DA7D,3,63,12.6,5.0,63,6,10,Structural,51.91,4.746637629519053e-11,6,1,Structural(51.91x)
0xDA7DB6,3,39,7.8,5.0,39,14,18,Structural,37.08,5.269661269709958e-15,10,2,Structural(37.08x); Cell adhesion(6.49x)
0xDA6DF6,3,31,6.2,5.0,31,9,14,Structural,34.61,3.798557057735774e-09,6,2,Structural(34.61x); Cell adhesion(7.58x)
0x69B6DA,3,21,4.2,5.0,21,7,15,Structural,44.49,3.2693900496531975e-10,6,1,Structural(44.49x)
0xD75D77,3,117,23.4,5.0,117,16,33,Chromatin,7.03,0.002037599744906197,4,2,Chromatin(7.03x); Transcription(2.43x)
0x61861861,4,137,27.4,5.0,137,15,40,Unclassified,0,1.0,0,0,
0x7DA7D7,3,45,9.0,5.0,45,9,28,Phosphatase,22.29,0.00025778198268374655,3,2,Phosphatase(22.29x); Kinase(5.93x)
0xE623,2,73,14.5,5.0,73,13,23,Unclassified,0,1.0,0,0,
0xD76DB6,3,20,4.0,5.0,20,5,11,Unclassified,0,1.0,0,0,
0xA5D75D,3,58,11.6,5.0,58,12,22,Chromatin,11.72,3.564396848200867e-05,5,2,Chromatin(11.72x); Transcription(2.83x)
0x1369882F,4,325,65.0,5.0,325,73,195,Transcription,4.86,3.0117263172188293e-51,73,1,Transcription(4.86x)
0x69882F,3,344,68.8,5.0,344,85,204,Transcription,4.86,1.2293017281889818e-59,85,1,Transcription(4.86x)
0x136988,3,315,63.0,5.0,315,74,188,Transcription,4.86,6.034498440832245e-52,74,1,Transcription(4.86x)
0x77275D,3,67,13.4,5.0,67,8,27,Transcription,3.64,0.001444001908202713,6,1,Transcription(3.64x)
0x75DB5D,3,58,11.6,5.0,58,9,24,Transcription,3.24,0.0035757415793988495,6,1,Transcription(3.24x)
0x75D76D,3,99,19.8,5.0,99,8,30,DNA repair,10.78,0.0020527319756459693,3,2,DNA repair(10.78x); Chromatin(10.55x)
0xA79A69,3,41,8.2,5.0,41,13,19,Nuc acid bind,10.08,8.409101951397818e-14,13,2,Nuc acid bind(10.08x); RNA processing(6.84x)
0x9A69E6,3,27,5.4,5.0,27,11,13,Nuc acid bind,10.08,8.720027089653114e-12,11,1,Nuc acid bind(10.08x)
0x69E69E,3,51,10.2,5.0,51,13,23,Nuc acid bind,8.53,5.632050679166627e-10,11,1,Nuc acid bind(8.53x)
0x8618618618,5,79,15.8,5.0,79,9,29,Nuc acid bind,5.6,0.0008519562962114983,5,1,Nuc acid bind(5.6x)
0x86186186,4,141,28.2,5.0,141,18,49,Nuc acid bind,5.04,1.9075270140552874e-05,9,1,Nuc acid bind(5.04x)
0xDA5DF6,3,27,5.4,5.0,27,7,13,Structural,14.83,0.007275776004665881,2,2,Structural(14.83x); Cell adhesion(9.74x)
0x75D74D,3,97,19.4,5.0,97,11,31,Unclassified,0,1.0,0,0,
0xE7975D,3,35,7.0,5.0,35,6,10,Unclassified,0,1.0,0,0,
0xDF7DF6,3,122,24.4,5.0,122,16,44,Transcription,2.43,0.00837540827888861,8,1,Transcription(2.43x)
0xB7DF7D,3,128,25.6,5.0,128,10,33,Unclassified,0,1.0,0,0,
0x75D772,3,35,7.0,5.0,35,6,9,Unclassified,0,1.0,0,0,
0x4DC4DC,3,35,7.0,5.0,35,5,22,Unclassified,0,1.0,0,0,
0xC4DC4D,3,32,6.4,5.0,32,6,24,Unclassified,0,1.0,0,0,
0xDC4DC4,3,34,6.8,5.0,34,6,22,Unclassified,0,1.0,0,0,
0x116189,3,21,4.2,5.0,21,6,11,Structural,17.3,0.005263506507095355,2,1,Structural(17.3x)
0xD75D76,3,306,61.2,5.0,306,23,66,Chromatin,11.01,4.334394041067138e-08,9,2,Chromatin(11.01x); DNA repair(5.0x)
0x8BD8BD,3,74,14.8,5.0,74,14,24,Kinase,7.62,1.921560063022586e-06,8,1,Kinase(7.62x)
0x698B9F,3,69,13.8,5.0,69,19,39,Transcription,4.86,8.597864487644327e-14,19,1,Transcription(4.86x)
0x8B9F55,3,25,5.0,5.0,25,8,13,Transcription,4.86,3.2046841631806567e-06,8,1,Transcription(4.86x)
0x420820,3,52,10.4,5.0,52,5,17,Unclassified,0,1.0,0,0,
0x9D75D7,3,67,13.4,5.0,67,10,17,Unclassified,0,1.0,0,0,
0x69A69A69A6,5,61,12.2,5.0,61,12,22,Nuc acid bind,7.56,1.5012594967844666e-07,9,2,Nuc acid bind(7.56x); RNA processing(7.41x)
0xA69A69A69A,5,70,14.0,5.0,70,13,24,Nuc acid bind,7.75,1.9155051026044948e-08,10,2,Nuc acid bind(7.75x); RNA processing(6.84x)
0x9A69A69A69,5,58,11.6,5.0,58,18,29,RNA processing,6.59,0.0026766844897204954,4,2,RNA processing(6.59x); Nuc acid bind(6.16x)
0x8A2B62,3,106,21.2,5.0,106,9,16,Cytoskeleton,26.81,8.620478188304372e-06,4,1,Cytoskeleton(26.81x)
0x8A2896,3,66,13.2,5.0,66,6,17,Cytoskeleton,30.16,8.636973966823249e-05,3,1,Cytoskeleton(30.16x)
0x8BD9,2,94,18.6,5.0,94,17,41,Kinase,3.92,0.0067566719580344345,5,1,Kinase(3.92x)
0x8968A2,3,76,15.2,5.0,76,5,17,Cytoskeleton,24.12,0.0026449484598850517,2,1,Cytoskeleton(24.12x)
0xE5DE5D,3,400,80.0,5.0,400,51,129,RNA processing,18.02,2.6602282259086082e-33,31,2,RNA processing(18.02x); Nuc acid bind(7.51x)
0x9081,2,117,23.3,5.0,117,20,50,Unclassified,0,1.0,0,0,
0x75D35D,3,88,17.6,5.0,88,8,25,Unclassified,0,1.0,0,0,
0x5D75DB,3,80,16.0,5.0,80,18,54,Ubiquitin,11.62,1.33267784651528e-07,8,2,Ubiquitin(11.62x); RNA processing(11.53x)
0xDF7D77,3,62,12.4,5.0,62,10,23,Unclassified,0,1.0,0,0,
0xD77276,3,26,5.2,5.0,26,6,8,Transcription,4.05,0.0018359526442447652,5,1,Transcription(4.05x)
0x5D7797,3,29,5.8,5.0,29,6,10,Unclassified,0,1.0,0,0,
0x8A28B9,3,74,14.8,5.0,74,7,28,Unclassified,0,1.0,0,0,
0x5DE5D5,3,23,4.6,5.0,23,6,6,Cytoskeleton,20.1,0.003924237819993463,2,2,Cytoskeleton(20.1x); Kinase(8.9x)
0x36D5B1,3,92,18.4,5.0,92,5,13,Unclassified,0,1.0,0,0,
0xDF72CB,3,26,5.2,5.0,26,5,6,Chromatin,16.87,0.00042276870904518185,3,2,Chromatin(16.87x); Transcription(4.86x)
0xCBDF7D,3,41,8.2,5.0,41,6,12,Unclassified,0,1.0,0,0,
0xE61E61,3,31,6.2,5.0,31,7,12,RNA processing,16.94,4.111936267346344e-05,4,2,RNA processing(16.94x); Nuc acid bind(7.2x)
0x7DF7D5,3,75,15.0,5.0,75,8,29,Unclassified,0,1.0,0,0,
0xF7DB7D,3,76,15.2,5.0,76,9,23,Unclassified,0,1.0,0,0,
0x8B98B9,3,233,46.6,5.0,233,19,47,Unclassified,0,1.0,0,0,
0x7797797797,5,47,9.4,5.0,47,12,14,RNA processing,24.7,1.0471531641047848e-13,10,2,RNA processing(24.7x); Nuc acid bind(9.24x)
0x9779779779,5,43,8.6,5.0,43,8,11,RNA processing,22.23,3.738311458230227e-08,6,2,RNA processing(22.23x); Nuc acid bind(8.82x)
0x7977977977,5,48,9.6,5.0,48,10,12,RNA processing,26.68,4.971558872385089e-13,9,2,RNA processing(26.68x); Nuc acid bind(10.08x)
0x77977977,4,91,18.2,5.0,91,22,26,RNA processing,22.91,1.4665163824619365e-21,17,2,RNA processing(22.91x); Nuc acid bind(8.71x)
0x97797797,4,74,14.8,5.0,74,18,23,RNA processing,21.41,4.3384120413832664e-16,13,2,RNA processing(21.41x); Nuc acid bind(8.96x)
0x79779779,4,96,19.2,5.0,96,20,26,RNA processing,20.75,6.189018107666848e-17,14,2,RNA processing(20.75x); Nuc acid bind(9.07x)
0x5DE5DE5D,4,92,18.4,5.0,92,28,36,RNA processing,20.11,3.5059482573383578e-22,19,2,RNA processing(20.11x); Nuc acid bind(9.0x)
0x37DF5D,3,26,5.2,5.0,26,6,9,Unclassified,0,1.0,0,0,
0x5DE5DE,3,136,27.2,5.0,136,32,47,RNA processing,19.45,6.2784527934980844e-24,21,2,RNA processing(19.45x); Nuc acid bind(8.51x)
0x977977,3,150,30.0,5.0,150,33,44,RNA processing,21.56,6.360277294504771e-29,24,2,RNA processing(21.56x); Nuc acid bind(8.25x)
0xDE5DE5,3,89,17.8,5.0,89,27,39,RNA processing,20.86,1.162217030583273e-22,19,2,RNA processing(20.86x); Nuc acid bind(8.96x)
0xF7D5BD,3,74,14.8,5.0,74,6,25,Unclassified,0,1.0,0,0,
0xDB5D75,3,24,4.8,5.0,24,7,14,Unclassified,0,1.0,0,0,
0xDF56C6,3,63,12.6,5.0,63,5,12,Ubiquitin,15.69,0.0005240257959213309,3,2,Ubiquitin(15.69x); Signaling(4.05x)
0xE79E79,3,92,18.4,5.0,92,6,47,Unclassified,0,1.0,0,0,
0x1861861861,5,59,11.8,5.0,59,8,20,Nuc acid bind,5.04,0.00485809886759974,4,1,Nuc acid bind(5.04x)
0x6186186186,5,84,16.8,5.0,84,8,25,Nuc acid bind,5.04,0.00485809886759974,4,1,Nuc acid bind(5.04x)
0x28968A,3,111,22.2,5.0,111,6,33,Unclassified,0,1.0,0,0,
0x2CB2C8,3,44,8.8,5.0,44,7,8,Chromatin,16.07,5.0559787978947196e-05,4,2,Chromatin(16.07x); Transcription(4.16x)
0x75DE5D,3,33,6.6,5.0,33,6,9,Nuc acid bind,6.72,0.0012256128511476448,4,1,Nuc acid bind(6.72x)
0x8B98B98B,4,105,21.0,5.0,105,7,16,Unclassified,0,1.0,0,0,
0x769A69,3,91,18.2,5.0,91,11,13,Unclassified,0,1.0,0,0,
0x98B98B,3,122,24.4,5.0,122,12,22,Unclassified,0,1.0,0,0,
0x65765C,3,20,4.0,5.0,20,8,11,Kinase,10.01,4.273260017614417e-06,6,1,Kinase(10.01x)
0x596596,3,93,18.6,5.0,93,9,39,Cell adhesion,7.58,0.00582460517924621,3,1,Cell adhesion(7.58x)
0x98B98B98B9,5,71,14.2,5.0,71,7,12,Unclassified,0,1.0,0,0,
0x98B98B98,4,108,21.6,5.0,108,9,17,Unclassified,0,1.0,0,0,
0xB98B98B9,4,108,21.6,5.0,108,7,16,Unclassified,0,1.0,0,0,
0x62E61E,3,38,7.6,5.0,38,6,10,RNA processing,14.82,0.000705771710465136,3,1,RNA processing(14.82x)
0x5AD896,3,50,10.0,5.0,50,6,6,Unclassified,0,1.0,0,0,
0x5D76DF,3,25,5.0,5.0,25,5,12,Unclassified,0,1.0,0,0,
0xDE5D75,3,39,7.8,5.0,39,8,12,Nuc acid bind,5.04,0.00485809886759974,4,1,Nuc acid bind(5.04x)
0xE62E61,3,50,10.0,5.0,50,8,13,Unclassified,0,1.0,0,0,
0x2E61E6,3,31,6.2,5.0,31,7,11,Unclassified,0,1.0,0,0,
0x61E62E,3,44,8.8,5.0,44,6,10,Unclassified,0,1.0,0,0,
0xDF56C5,3,83,16.6,5.0,83,6,13,Unclassified,0,1.0,0,0,
0x5B15AD,3,25,5.0,5.0,25,6,12,Unclassified,0,1.0,0,0,
0xDF7DB7,3,71,14.2,5.0,71,5,22,Unclassified,0,1.0,0,0,
0xD34D34,3,124,24.8,5.0,124,9,35,Unclassified,0,1.0,0,0,
0x75D762,3,63,12.6,5.0,63,7,15,Unclassified,0,1.0,0,0,
0x1369882F51,5,149,29.8,5.0,149,36,99,Transcription,4.86,1.5649798979129732e-25,36,1,Transcription(4.86x)
0x171369882F,5,248,49.6,5.0,248,44,139,Transcription,4.86,4.503127125240731e-31,44,1,Transcription(4.86x)
0x69882F51,4,170,34.0,5.0,170,42,109,Transcription,4.86,1.0958416124234915e-29,42,1,Transcription(4.86x)
0x17136988,4,266,53.2,5.0,266,50,150,Transcription,4.86,3.096443707737251e-35,50,1,Transcription(4.86x)
0x882F51,3,198,39.6,5.0,198,45,122,Transcription,4.86,9.123274878375114e-32,45,1,Transcription(4.86x)
0x2F5109,3,34,6.8,5.0,34,8,22,Transcription,4.86,3.2046841631806567e-06,8,1,Transcription(4.86x)
0x171369,3,298,59.6,5.0,298,65,174,Transcription,4.86,1.1433990125631118e-45,65,1,Transcription(4.86x)
0x5C4DA620BD,5,474,94.8,5.0,474,79,242,Transcription,4.86,1.937571204019141e-55,79,1,Transcription(4.86x)
0x4DA620BD47,5,28,5.6,5.0,28,8,14,Transcription,4.86,3.2046841631806567e-06,8,1,Transcription(4.86x)
0x5C4DA620,4,495,99.0,5.0,495,87,259,Transcription,4.86,4.8877907606332465e-61,87,1,Transcription(4.86x)
0xA620BD47,4,28,5.6,5.0,28,8,14,Transcription,4.86,3.2046841631806567e-06,8,1,Transcription(4.86x)
0x5C4DA6,3,540,108.0,5.0,540,108,290,Transcription,4.86,8.760201684183398e-76,108,1,Transcription(4.86x)
0x20BD47,3,28,5.6,5.0,28,8,14,Transcription,4.86,3.2046841631806567e-06,8,1,Transcription(4.86x)
0xBD4426,3,43,8.6,5.0,43,17,30,Transcription,4.86,2.053352830271332e-12,17,1,Transcription(4.86x)
0x76D75D,3,58,11.6,5.0,58,8,17,Unclassified,0,1.0,0,0,
0x5DE5DE5DE5,5,27,5.4,5.0,27,15,15,RNA processing,23.71,7.510968883401237e-16,12,2,RNA processing(23.71x); Nuc acid bind(9.41x)
0xE5DE5DE5,4,60,12.0,5.0,60,20,26,RNA processing,22.23,8.278825383960552e-19,15,2,RNA processing(22.23x); Nuc acid bind(9.58x)
0x987987,3,28,5.6,5.0,28,7,12,RNA processing,16.94,4.111936267346344e-05,4,2,RNA processing(16.94x); Nuc acid bind(7.2x)
0x879879,3,29,5.8,5.0,29,9,14,RNA processing,19.76,1.0896319482044645e-07,6,2,RNA processing(19.76x); Nuc acid bind(6.72x)
0x565965,3,71,14.2,5.0,71,8,29,Unclassified,0,1.0,0,0,
0x37D75D,3,61,12.2,5.0,61,6,26,Unclassified,0,1.0,0,0,
0x5D75D5,3,94,18.8,5.0,94,11,34,Unclassified,0,1.0,0,0,
0x75D756,3,136,27.2,5.0,136,16,45,Transcription,2.43,0.00837540827888861,8,1,Transcription(2.43x)
0xDF5DF6,3,60,12.0,5.0,60,10,13,Unclassified,0,1.0,0,0,
0x77D756,3,27,5.4,5.0,27,5,7,Unclassified,0,1.0,0,0,
0x650610,3,33,6.6,5.0,33,14,17,Cell adhesion,22.73,8.392600686310102e-20,14,1,Cell adhesion(22.73x)
0x0A2E62,3,42,8.4,5.0,42,5,19,Unclassified,0,1.0,0,0,
0xD75D95,3,39,7.8,5.0,39,5,11,Unclassified,0,1.0,0,0,
0xE5DE5DE5DE,5,31,6.2,5.0,31,12,14,RNA processing,24.7,1.0471531641047848e-13,10,2,RNA processing(24.7x); Nuc acid bind(10.08x)
0xDE5DE5DE5D,5,36,7.2,5.0,36,14,16,RNA processing,23.29,1.837351322679082e-14,11,2,RNA processing(23.29x); Nuc acid bind(9.36x)
0xDE5DE5DE,4,46,9.2,5.0,46,15,20,RNA processing,23.71,7.510968883401237e-16,12,2,RNA processing(23.71x); Nuc acid bind(9.41x)
0xD75D36,3,29,5.8,5.0,29,5,9,Unclassified,0,1.0,0,0,
0x77977D,3,24,4.8,5.0,24,7,8,RNA processing,21.17,8.438967131733235e-07,5,2,RNA processing(21.17x); Nuc acid bind(5.76x)
0x35D75D,3,115,23.0,5.0,115,8,28,Unclassified,0,1.0,0,0,
0x762762,3,28,5.6,5.0,28,10,16,Kinase,10.67,3.7805417265986455e-08,8,1,Kinase(10.67x)
0xE5D59D,3,65,13.0,5.0,65,8,20,Cytoskeleton,30.16,4.851929928532672e-06,4,1,Cytoskeleton(30.16x)
0xA55F69,3,64,12.8,5.0,64,18,24,Structural,37.49,2.685296607438313e-19,13,2,Structural(37.49x); Cell adhesion(6.31x)
0xA65F69,3,23,4.6,5.0,23,7,12,Structural,37.08,5.139058072912177e-08,5,1,Structural(37.08x)
0x5A7DF6,3,32,6.4,5.0,32,10,15,Structural,51.91,5.630238297319891e-18,10,1,Structural(51.91x)
0x69882A,3,77,15.4,5.0,77,14,21,Structural,48.2,4.694490843531382e-22,13,1,Structural(48.2x)
0xA72F69,3,23,4.6,5.0,23,7,11,Structural,44.49,3.2693900496531975e-10,6,1,Structural(44.49x)
0x69F65A,3,28,5.6,5.0,28,10,13,Structural,41.53,7.188930123063806e-13,8,1,Structural(41.53x)
0x7DF69C,3,27,5.4,5.0,27,6,8,Structural,34.61,1.945633214811228e-06,4,1,Structural(34.61x)
0x690BDA,3,26,5.2,5.0,26,8,16,Structural,45.42,6.985238208033605e-12,7,1,Structural(45.42x)
0xF69F5D,3,58,11.6,5.0,58,10,28,Structural,15.57,0.000764820773920954,3,1,Structural(15.57x)
0xA71F69,3,22,4.4,5.0,22,6,10,Structural,43.26,1.491655092615288e-08,5,1,Structural(43.26x)
0xA5DF69,3,45,9.0,5.0,45,13,24,Structural,39.93,1.5311177794157615e-15,10,1,Structural(39.93x)
0xDA56F6,3,105,21.0,5.0,105,16,32,Structural,29.2,3.111197602671913e-12,9,2,Structural(29.2x); Cell adhesion(8.52x)
0xA7D0A9,3,58,11.6,5.0,58,10,25,Structural,20.76,2.5632559818212926e-05,4,2,Structural(20.76x); Cell adhesion(11.37x)
0x95BDA6,3,27,5.4,5.0,27,5,11,Structural,31.15,6.845459681147183e-05,3,1,Structural(31.15x)
0xA7DCA9,3,43,8.6,5.0,43,9,14,Structural,23.07,1.5614814000804126e-05,4,1,Structural(23.07x)
0x75DA5D,3,67,13.4,5.0,67,8,22,Unclassified,0,1.0,0,0,
0xD8BD8B,3,21,4.2,5.0,21,9,16,Kinase,10.38,4.077502005778518e-07,7,1,Kinase(10.38x)
0x8A2962,3,45,9.0,5.0,45,5,23,Unclassified,0,1.0,0,0,
0x75D85D,3,76,15.2,5.0,76,7,22,Chromatin,12.05,0.0014027550119515145,3,1,Chromatin(12.05x)
0x618A28,3,65,13.0,5.0,65,8,21,DNA repair,10.78,0.0020527319756459693,3,1,DNA repair(10.78x)
0x8618A2,3,33,6.6,5.0,33,8,16,Chromatin,10.55,0.002185438339348083,3,1,Chromatin(10.55x)
0xD76276,3,28,5.6,5.0,28,5,7,Unclassified,0,1.0,0,0,
0x59D75D,3,44,8.8,5.0,44,8,23,Unclassified,0,1.0,0,0,
0x5DF5D7,3,41,8.2,5.0,41,6,16,Unclassified,0,1.0,0,0,
0x628628,3,173,34.6,5.0,173,14,35,Cytoskeleton,12.92,0.0014253288752570272,3,1,Cytoskeleton(12.92x)
0x69F72A7D,4,28,5.6,5.0,28,6,10,Structural,34.61,1.945633214811228e-06,4,1,Structural(34.61x)
0x2A7DF6,3,75,15.0,5.0,75,12,22,Structural,30.28,6.476129314686899e-10,7,2,Structural(30.28x); Cell adhesion(7.58x)
0xF72A7D,3,24,4.8,5.0,24,6,11,Structural,34.61,1.945633214811228e-06,4,1,Structural(34.61x)
0xA25A28,3,29,5.8,5.0,29,5,14,Unclassified,0,1.0,0,0,
0xBDA7DF69,4,50,10.0,5.0,50,14,19,Structural,29.66,4.489493492826605e-11,8,2,Structural(29.66x); Cell adhesion(9.74x)
0x69F7DA56,4,25,5.0,5.0,25,7,13,Structural,44.49,3.2693900496531975e-10,6,1,Structural(44.49x)
0xA56F69F7,4,23,4.6,5.0,23,5,10,Structural,31.15,6.845459681147183e-05,3,1,Structural(31.15x)
0xA42F69,3,40,8.0,5.0,40,11,19,Structural,42.47,1.6260987740310493e-14,9,1,Structural(42.47x)
0x69F79A,3,56,11.2,5.0,56,15,24,Structural,48.45,9.074048115190634e-24,14,1,Structural(48.45x)
0xA7DE69,3,74,14.8,5.0,74,21,32,Structural,39.55,3.686790698425234e-24,16,1,Structural(39.55x)
0xF7DA56,3,31,6.2,5.0,31,8,14,Structural,32.44,1.3489688143559615e-07,5,1,Structural(32.44x)
0x56F698,3,21,4.2,5.0,21,6,7,Structural,25.96,0.00013496356040813243,3,1,Structural(25.96x)
0xA62CA9,3,28,5.6,5.0,28,8,11,Structural,51.91,1.651437047403689e-14,8,1,Structural(51.91x)
0x6F69F7,3,26,5.2,5.0,26,6,11,Structural,34.61,1.945633214811228e-06,4,1,Structural(34.61x)
0xF69F72,3,36,7.2,5.0,36,5,9,Structural,31.15,6.845459681147183e-05,3,1,Structural(31.15x)
0x6987DA,3,28,5.6,5.0,28,11,14,Structural,42.47,1.6260987740310493e-14,9,1,Structural(42.47x)
0x95BDA7,3,27,5.4,5.0,27,8,15,Cell adhesion,14.21,8.087722612897776e-06,5,2,Cell adhesion(14.21x); Structural(12.98x)
0xBDA7DF,3,21,4.2,5.0,21,6,8,Cell adhesion,18.94,9.329023425259801e-07,5,1,Cell adhesion(18.94x)
0x8A18A2,3,123,24.6,5.0,123,21,41,Cytoskeleton,8.62,0.0047827793958664586,3,2,Cytoskeleton(8.62x); Transcription(2.31x)
0x828A28,3,77,15.4,5.0,77,5,27,Ion channel,9.19,0.0025058949398156756,3,1,Ion channel(9.19x)
0xA5DA69,3,26,5.2,5.0,26,8,13,Unclassified,0,1.0,0,0,
0x7DF56F,3,71,14.2,5.0,71,5,19,Unclassified,0,1.0,0,0,
0xDC4DA620,4,93,18.6,5.0,93,24,56,Transcription,4.86,3.0645655310369683e-17,24,1,Transcription(4.86x)
0xDC4DA6,3,132,26.4,5.0,132,38,73,Transcription,4.86,6.460175513088938e-27,38,1,Transcription(4.86x)
0xE4DC4D,3,103,20.6,5.0,103,23,52,Transcription,4.86,1.5007145693144815e-16,23,1,Transcription(4.86x)
0x506106,3,22,4.4,5.0,22,9,10,Cell adhesion,22.73,5.721118962852608e-13,9,1,Cell adhesion(22.73x)
0xC4DA62,3,432,86.4,5.0,432,101,225,Transcription,4.81,3.0095296948902447e-68,100,1,Transcription(4.81x)
0xD75DB6,3,35,7.0,5.0,35,5,15,Methylation,22.32,0.0030833404786065905,2,1,Methylation(22.32x)
0x618A18,3,82,16.4,5.0,82,9,16,Unclassified,0,1.0,0,0,
0x8A2882,3,91,18.2,5.0,91,8,47,Unclassified,0,1.0,0,0,
0x18A28A,3,95,19.0,5.0,95,16,38,Unclassified,0,1.0,0,0,
0xDF6DF6,3,69,13.8,5.0,69,5,33,Unclassified,0,1.0,0,0,
0x6DF6DF,3,43,8.6,5.0,43,6,28,Unclassified,0,1.0,0,0,
0x71369882F5,5,988,197.6,5.0,988,121,511,Transcription,4.86,5.970438707651952e-85,121,1,Transcription(4.86x)
0x71369882,4,1007,201.4,5.0,1007,125,525,Transcription,4.86,8.906458280746591e-88,125,1,Transcription(4.86x)
0x369882F5,4,985,197.0,5.0,985,123,508,Transcription,4.86,2.3078098439811878e-86,123,1,Transcription(4.86x)
0x713698,3,1046,209.2,5.0,1046,141,546,Transcription,4.86,4.138583562154692e-99,141,1,Transcription(4.86x)
0x369882,3,910,182.0,5.0,910,124,487,Transcription,4.86,4.534596783925796e-87,124,1,Transcription(4.86x)
0x9882F5,3,776,155.2,5.0,776,114,417,Transcription,4.86,5.192969216822263e-80,114,1,Transcription(4.86x)
0xF51099,3,39,7.8,5.0,39,11,25,Transcription,4.86,2.7720322109269433e-08,11,1,Transcription(4.86x)
0x618628,3,81,16.2,5.0,81,13,24,Chromatin,6.49,0.00977728756436635,3,1,Chromatin(6.49x)
0xA69E69,3,61,12.2,5.0,61,14,25,Nuc acid bind,8.64,6.447500082098638e-11,12,1,Nuc acid bind(8.64x)
0x861862,3,42,8.4,5.0,42,6,16,Unclassified,0,1.0,0,0,
0x69A79A,3,51,10.2,5.0,51,7,19,Nuc acid bind,8.64,6.025244923133212e-06,6,1,Nuc acid bind(8.64x)
0x9A79A6,3,57,11.4,5.0,57,15,30,Nuc acid bind,8.74,7.29494450393886e-12,13,1,Nuc acid bind(8.74x)
0x8A1861,3,101,20.2,5.0,101,9,16,Chromatin,9.37,0.003192181597479,3,1,Chromatin(9.37x)
0x98A28A,3,28,5.6,5.0,28,5,10,Unclassified,0,1.0,0,0,
0x69F5DA,3,31,6.2,5.0,31,9,11,Structural,34.61,3.798557057735774e-09,6,2,Structural(34.61x); Phosphatase(14.86x)
0xDA6DB6,3,23,4.6,5.0,23,8,11,Structural,32.44,1.3489688143559615e-07,5,1,Structural(32.44x)
0xDF4DF6,3,53,10.6,5.0,53,7,16,Unclassified,0,1.0,0,0,
0x42A620A9,4,20,4.0,5.0,20,6,7,Structural,34.61,1.945633214811228e-06,4,1,Structural(34.61x)
0x72A7DF69,4,36,7.2,5.0,36,5,10,Cell adhesion,18.19,1.784630309819039e-05,4,1,Cell adhesion(18.19x)
0x2A620A,3,49,9.8,5.0,49,9,17,Structural,40.37,3.0921928987880444e-11,7,1,Structural(40.37x)
