word_hex,word_length,occurrences,expected,token_enrichment,carrier_proteins,carrier_genes_go,carrier_genes_total,primary_function,primary_func_enrichment,primary_func_p_value,primary_func_carriers_in_cat,n_significant_functions,all_significant_functions
0x79A79A,3,36,7.2,5.0,36,19,23,Nuc acid bind,7.37,5.724073752088059e-10,13,2,Nuc acid bind(7.37x); RNA processing(6.78x)
0xA79A79,3,26,5.2,5.0,26,15,18,Nuc acid bind,7.18,8.949798963061133e-08,10,1,Nuc acid bind(7.18x)
0xA7DF7D,3,23,4.6,5.0,23,10,17,RNA processing,10.3,0.00039136856585573245,4,1,RNA processing(10.3x)
0xCBDF7D,3,21,4.2,5.0,21,13,14,Chromatin,8.06,0.00022747521871205355,5,2,Chromatin(8.06x); Transcription(2.74x)
0x9A79A6,3,22,4.4,5.0,22,11,15,RNA processing,14.05,1.3014835051166853e-06,6,2,RNA processing(14.05x); Nuc acid bind(9.79x)
0x0BD44266,4,27,5.4,5.0,27,20,23,Transcription,4.45,1.034058254868457e-13,20,1,Transcription(4.45x)
0xD44266,3,24,4.8,5.0,24,18,21,Transcription,4.45,2.0666171119119104e-12,18,1,Transcription(4.45x)
0xDF6DF7,3,21,4.2,5.0,21,9,13,Unclassified,0,1.0,0,0,
0xF690,2,54,10.7,5.0,54,21,40,Unclassified,0,1.0,0,0,
0x9171369882,5,55,11.0,5.0,55,47,49,Transcription,4.45,2.5549333894904015e-31,47,1,Transcription(4.45x)
0x26690AD5,4,66,13.2,5.0,66,56,57,Transcription,4.45,3.300303460468796e-37,56,1,Transcription(4.45x)
0x91713698,4,61,12.2,5.0,61,52,54,Transcription,4.45,1.3709951276768637e-34,52,1,Transcription(4.45x)
0x26690A,3,78,15.6,5.0,78,64,66,Transcription,4.45,1.886641518234467e-42,64,1,Transcription(4.45x)
0x917136,3,62,12.4,5.0,62,54,56,Transcription,4.45,6.730392316239644e-36,54,1,Transcription(4.45x)
0xDB7DB7,3,26,5.2,5.0,26,10,13,Unclassified,0,1.0,0,0,
0xF51899,3,41,8.2,5.0,41,40,40,Transcription,4.45,9.565836752543473e-27,40,1,Transcription(4.45x)
0x5C4DA620BD,5,89,17.8,5.0,89,74,77,Transcription,4.45,5.1405474538641304e-49,74,1,Transcription(4.45x)
0x5C4DA620,4,92,18.4,5.0,92,77,80,Transcription,4.45,5.485206591265363e-51,77,1,Transcription(4.45x)
0x5C4DA6,3,93,18.6,5.0,93,75,79,Transcription,4.45,1.1320384002307318e-49,75,1,Transcription(4.45x)
0xE45C4D,3,67,13.4,5.0,67,57,59,Transcription,4.45,7.305103453076596e-38,57,1,Transcription(4.45x)
0xC99A42,3,20,4.0,5.0,20,19,20,Transcription,4.45,4.623415718253733e-13,19,1,Transcription(4.45x)
0xCB91713698,5,25,5.0,5.0,25,20,21,Transcription,4.45,1.034058254868457e-13,20,1,Transcription(4.45x)
0x369882F510,5,45,9.0,5.0,45,35,36,Transcription,4.45,1.7528153385978586e-23,35,1,Transcription(4.45x)
0xCB917136,4,26,5.2,5.0,26,21,22,Transcription,4.45,2.3120975335417906e-14,21,1,Transcription(4.45x)
0x9882F51099,5,51,10.2,5.0,51,41,42,Transcription,4.45,2.126936792597022e-27,41,1,Transcription(4.45x)
0x690AD55D,4,23,4.6,5.0,23,22,23,Transcription,4.45,5.1682834664589105e-15,22,1,Transcription(4.45x)
0x71CB9171,4,21,4.2,5.0,21,17,19,Transcription,4.45,9.234986965161356e-12,17,1,Transcription(4.45x)
0x9882F510,4,42,8.4,5.0,42,35,36,Transcription,4.45,1.7528153385978586e-23,35,1,Transcription(4.45x)
0x82F51099,4,45,9.0,5.0,45,37,39,Transcription,4.45,8.687531874857731e-25,37,1,Transcription(4.45x)
0xCB9171,3,30,6.0,5.0,30,24,26,Transcription,4.45,2.580260506320955e-16,24,1,Transcription(4.45x)
0x71CB91,3,20,4.0,5.0,20,16,18,Transcription,4.45,4.125644427523551e-11,16,1,Transcription(4.45x)
0x0AD55D,3,23,4.6,5.0,23,22,23,Transcription,4.25,4.0012750458355697e-13,21,1,Transcription(4.25x)
0x82F510,3,34,6.8,5.0,34,27,29,Transcription,4.45,2.8723066243366694e-18,27,1,Transcription(4.45x)
0xF51099,3,41,8.2,5.0,41,33,34,Transcription,4.45,3.5325559755788383e-22,33,1,Transcription(4.45x)
0xE45C4DA620,5,54,10.8,5.0,54,46,47,Transcription,4.45,1.1510150675390686e-30,46,1,Transcription(4.45x)
0xE45C4DA6,4,63,12.6,5.0,63,54,55,Transcription,4.45,6.730392316239644e-36,54,1,Transcription(4.45x)
0x899A42,3,74,14.8,5.0,74,61,66,Transcription,4.45,1.7485849598724993e-40,61,1,Transcription(4.45x)
0x9A42B5,3,73,14.6,5.0,73,62,64,Transcription,4.45,3.864952433834691e-41,62,1,Transcription(4.45x)
0x5ADB6D,3,24,4.8,5.0,24,6,7,Unclassified,0,1.0,0,0,
0x5B2CB2,3,20,4.0,5.0,20,9,12,DNA repair,6.74,0.008094719086963008,3,2,DNA repair(6.74x); Transcription(2.97x)
0xBDF7DF,3,21,4.2,5.0,21,12,18,Chromatin,6.98,0.0018694672722738258,4,2,Chromatin(6.98x); Transcription(2.59x)
0xC4DA620BD5,5,29,5.8,5.0,29,25,27,Transcription,4.45,5.762892298112746e-17,25,1,Transcription(4.45x)
0xDA620BD5,4,33,6.6,5.0,33,27,30,Transcription,4.45,2.8723066243366694e-18,27,1,Transcription(4.45x)
0x620BD5,3,26,5.2,5.0,26,21,24,Transcription,4.45,2.3120975335417906e-14,21,1,Transcription(4.45x)
0x369882F518,5,47,9.4,5.0,47,42,42,Transcription,4.45,4.727855161564874e-28,42,1,Transcription(4.45x)
0x8B937136,4,20,4.0,5.0,20,17,17,Transcription,4.45,9.234986965161356e-12,17,1,Transcription(4.45x)
0x9882F51899,5,53,10.6,5.0,53,48,48,Transcription,4.45,5.66964401895435e-32,48,1,Transcription(4.45x)
0x9882F518,4,49,9.8,5.0,49,46,46,Transcription,4.45,1.1510150675390686e-30,46,1,Transcription(4.45x)
0x82F51899,4,50,10.0,5.0,50,45,45,Transcription,4.45,5.183941911131438e-30,45,1,Transcription(4.45x)
0x82F518,3,35,7.0,5.0,35,34,34,Transcription,4.45,7.869976583358452e-23,34,1,Transcription(4.45x)
0x20BD4626,4,33,6.6,5.0,33,31,32,Transcription,4.45,7.11140645649672e-21,31,1,Transcription(4.45x)
0x2C72E45C,4,20,4.0,5.0,20,18,18,Transcription,4.45,2.0666171119119104e-12,18,1,Transcription(4.45x)
0x899A42B5,4,40,8.0,5.0,40,36,37,Transcription,4.45,3.902807880144421e-24,36,1,Transcription(4.45x)
0xBD4626,3,37,7.4,5.0,37,33,34,Transcription,4.45,3.5325559755788383e-22,33,1,Transcription(4.45x)
0x72E45C,3,36,7.2,5.0,36,32,32,Transcription,4.45,1.5851963180038043e-21,32,1,Transcription(4.45x)
0x626690,3,46,9.2,5.0,46,40,42,Transcription,4.45,9.565836752543473e-27,40,1,Transcription(4.45x)
0x4DA620BD44,5,57,11.4,5.0,57,47,49,Transcription,4.45,2.5549333894904015e-31,47,1,Transcription(4.45x)
0xA620BD4426,5,54,10.8,5.0,54,45,46,Transcription,4.45,5.183941911131438e-30,45,1,Transcription(4.45x)
0x20BD4426,4,59,11.8,5.0,59,49,50,Transcription,4.45,1.2577941879522552e-32,49,1,Transcription(4.45x)
0xA620BD44,4,62,12.4,5.0,62,51,53,Transcription,4.45,6.185142327908896e-34,51,1,Transcription(4.45x)
0x20BD44,3,63,12.6,5.0,63,49,51,Transcription,4.45,1.2577941879522552e-32,49,1,Transcription(4.45x)
0xBD4426,3,59,11.8,5.0,59,49,50,Transcription,4.45,1.2577941879522552e-32,49,1,Transcription(4.45x)
0x266909,3,21,4.2,5.0,21,18,20,Transcription,4.45,2.0666171119119104e-12,18,1,Transcription(4.45x)
0xB93713,3,36,7.2,5.0,36,27,33,Transcription,4.45,2.8723066243366694e-18,27,1,Transcription(4.45x)
0x1CB937,3,20,4.0,5.0,20,19,20,Transcription,4.45,4.623415718253733e-13,19,1,Transcription(4.45x)
0x9A4235,3,21,4.2,5.0,21,20,20,Transcription,4.45,1.034058254868457e-13,20,1,Transcription(4.45x)
0x2B5577,3,22,4.4,5.0,22,14,21,Transcription,4.45,8.226985875913921e-10,14,1,Transcription(4.45x)
0xA620BD4626,5,28,5.6,5.0,28,26,27,Transcription,4.45,1.2867561991052446e-17,26,1,Transcription(4.45x)
0x171369,3,74,14.8,5.0,74,63,68,Transcription,4.45,8.540403462871219e-42,63,1,Transcription(4.45x)
0xDA620BD462,5,80,16.0,5.0,80,62,73,Transcription,4.45,3.864952433834691e-41,62,1,Transcription(4.45x)
0x641C99A42B,5,55,11.0,5.0,55,39,48,Transcription,4.45,4.300999189930161e-26,39,1,Transcription(4.45x)
0x1C99A42B55,5,58,11.6,5.0,58,41,50,Transcription,4.45,2.126936792597022e-27,41,1,Transcription(4.45x)
0x2E45C4DA62,5,64,12.8,5.0,64,52,57,Transcription,4.45,1.3709951276768637e-34,52,1,Transcription(4.45x)
0x620BD46264,5,71,14.2,5.0,71,54,64,Transcription,4.45,6.730392316239644e-36,54,1,Transcription(4.45x)
0x0BD462641C,5,48,9.6,5.0,48,34,42,Transcription,4.45,7.869976583358452e-23,34,1,Transcription(4.45x)
0xC42E4DC4DA,5,39,7.8,5.0,39,30,38,Transcription,4.45,3.189381318988216e-20,30,1,Transcription(4.45x)
0x2E4DC4DA62,5,72,14.4,5.0,72,53,64,Transcription,4.45,3.038081990735252e-35,53,1,Transcription(4.45x)
0xD462641C99,5,47,9.4,5.0,47,33,41,Transcription,4.45,3.5325559755788383e-22,33,1,Transcription(4.45x)
0x62641C99A4,5,43,8.6,5.0,43,33,39,Transcription,4.45,3.5325559755788383e-22,33,1,Transcription(4.45x)
0x99A42B55B5,5,39,7.8,5.0,39,28,34,Transcription,4.45,6.409793550216882e-19,28,1,Transcription(4.45x)
0x45C4DA620B,5,84,16.8,5.0,84,70,75,Transcription,4.45,2.179537648737887e-46,70,1,Transcription(4.45x)
0x99A42B55B7,5,36,7.2,5.0,36,26,32,Transcription,4.45,1.2867561991052446e-17,26,1,Transcription(4.45x)
0x6C85C42E4D,5,25,5.0,5.0,25,18,24,Transcription,4.45,2.0666171119119104e-12,18,1,Transcription(4.45x)
0x85C42E4DC4,5,21,4.2,5.0,21,15,21,Transcription,4.45,1.8425810450744287e-10,15,1,Transcription(4.45x)
0x4DC4DA620B,5,80,16.0,5.0,80,59,71,Transcription,4.45,3.57604180341817e-39,59,1,Transcription(4.45x)
0x620BD462,4,77,15.4,5.0,77,60,71,Transcription,4.45,7.908719965886204e-40,60,1,Transcription(4.45x)
0x0BD46264,4,72,14.4,5.0,72,54,65,Transcription,4.45,6.730392316239644e-36,54,1,Transcription(4.45x)
0xDA620BD442,5,77,15.4,5.0,77,59,67,Transcription,4.45,3.57604180341817e-39,59,1,Transcription(4.45x)
0x620BD44264,5,42,8.4,5.0,42,33,37,Transcription,4.45,3.5325559755788383e-22,33,1,Transcription(4.45x)
0xD462641C,4,45,9.0,5.0,45,32,40,Transcription,4.45,1.5851963180038043e-21,32,1,Transcription(4.45x)
0xC42E4DC4,4,39,7.8,5.0,39,30,38,Transcription,4.45,3.189381318988216e-20,30,1,Transcription(4.45x)
0xC62E45C4,4,20,4.0,5.0,20,15,16,Transcription,4.45,1.8425810450744287e-10,15,1,Transcription(4.45x)
0x62641C99,4,47,9.4,5.0,47,33,41,Transcription,4.45,3.5325559755788383e-22,33,1,Transcription(4.45x)
0x641C99A4,4,56,11.2,5.0,56,41,50,Transcription,4.45,2.126936792597022e-27,41,1,Transcription(4.45x)
0x2E4DC4DA,4,71,14.2,5.0,71,52,63,Transcription,4.45,1.3709951276768637e-34,52,1,Transcription(4.45x)
0x59A42B55,4,28,5.6,5.0,28,25,28,Transcription,4.45,5.762892298112746e-17,25,1,Transcription(4.45x)
0xA42B55B7,4,37,7.4,5.0,37,27,33,Transcription,4.45,2.8723066243366694e-18,27,1,Transcription(4.45x)
0xA42B55B5,4,36,7.2,5.0,36,26,32,Transcription,4.45,1.2867561991052446e-17,26,1,Transcription(4.45x)
0x45C4DA62,4,81,16.2,5.0,81,69,74,Transcription,4.45,9.883117049041459e-46,69,1,Transcription(4.45x)
0x1C99A42B,4,53,10.6,5.0,53,37,46,Transcription,4.45,8.687531874857731e-25,37,1,Transcription(4.45x)
0x6C85C42E,4,26,5.2,5.0,26,19,25,Transcription,4.45,4.623415718253733e-13,19,1,Transcription(4.45x)
0x85C42E4D,4,24,4.8,5.0,24,17,23,Transcription,4.45,9.234986965161356e-12,17,1,Transcription(4.45x)
0x4DC4DA62,4,81,16.2,5.0,81,60,74,Transcription,4.45,7.908719965886204e-40,60,1,Transcription(4.45x)
0x0BD462,3,54,10.8,5.0,54,45,51,Transcription,4.45,5.183941911131438e-30,45,1,Transcription(4.45x)
0x1CB9171369,5,34,6.8,5.0,34,31,33,Transcription,4.45,7.11140645649672e-21,31,1,Transcription(4.45x)
0x69882F55,4,26,5.2,5.0,26,23,26,Transcription,4.45,1.1549561031165897e-15,23,1,Transcription(4.45x)
0xA26690AD,4,22,4.4,5.0,22,19,20,Transcription,4.45,4.623415718253733e-13,19,1,Transcription(4.45x)
0x882F55,3,29,5.8,5.0,29,25,29,Transcription,4.45,5.762892298112746e-17,25,1,Transcription(4.45x)
0x1CB91713,4,34,6.8,5.0,34,30,33,Transcription,4.45,3.189381318988216e-20,30,1,Transcription(4.45x)
0x90A266,3,28,5.6,5.0,28,24,25,Transcription,4.45,2.580260506320955e-16,24,1,Transcription(4.45x)
0xA26690,3,36,7.2,5.0,36,30,33,Transcription,4.45,3.189381318988216e-20,30,1,Transcription(4.45x)
0x1CB917,3,31,6.2,5.0,31,27,30,Transcription,4.45,2.8723066243366694e-18,27,1,Transcription(4.45x)
0xB91713,3,39,7.8,5.0,39,33,37,Transcription,4.45,3.5325559755788383e-22,33,1,Transcription(4.45x)
0x9A4275,3,20,4.0,5.0,20,16,18,Transcription,4.45,4.125644427523551e-11,16,1,Transcription(4.45x)
0xD46264,3,49,9.8,5.0,49,40,47,Transcription,4.45,9.565836752543473e-27,40,1,Transcription(4.45x)
0xDA62E7,3,20,4.0,5.0,20,18,20,Transcription,4.45,2.0666171119119104e-12,18,1,Transcription(4.45x)
0x4DC4DA,3,63,12.6,5.0,63,47,58,Transcription,4.45,2.5549333894904015e-31,47,1,Transcription(4.45x)
0x6690AD55,4,28,5.6,5.0,28,22,24,Transcription,4.45,5.1682834664589105e-15,22,1,Transcription(4.45x)
0x90AD55,3,23,4.6,5.0,23,18,20,Transcription,4.45,2.0666171119119104e-12,18,1,Transcription(4.45x)
0x1899A42B55,5,20,4.0,5.0,20,15,17,Transcription,4.45,1.8425810450744287e-10,15,1,Transcription(4.45x)
0x641899A4,4,23,4.6,5.0,23,20,21,Transcription,4.45,1.034058254868457e-13,20,1,Transcription(4.45x)
0x2E4DC4,3,61,12.2,5.0,61,45,55,Transcription,4.45,5.183941911131438e-30,45,1,Transcription(4.45x)
0x72E45C4DA6,5,31,6.2,5.0,31,28,28,Transcription,4.45,6.409793550216882e-19,28,1,Transcription(4.45x)
0x72E45C4D,4,36,7.2,5.0,36,33,33,Transcription,4.45,3.5325559755788383e-22,33,1,Transcription(4.45x)
0x90A26690,4,29,5.8,5.0,29,25,26,Transcription,4.45,5.762892298112746e-17,25,1,Transcription(4.45x)
0x66909D,3,32,6.4,5.0,32,25,28,Transcription,4.45,5.762892298112746e-17,25,1,Transcription(4.45x)
0x620BD44266,5,32,6.4,5.0,32,24,27,Transcription,4.45,2.580260506320955e-16,24,1,Transcription(4.45x)
0x99A42755,4,20,4.0,5.0,20,19,20,Transcription,4.45,4.623415718253733e-13,19,1,Transcription(4.45x)
0x65D899,3,23,4.6,5.0,23,19,19,Transcription,4.45,4.623415718253733e-13,19,1,Transcription(4.45x)
0x42899A42,4,24,4.8,5.0,24,21,23,Transcription,4.45,2.3120975335417906e-14,21,1,Transcription(4.45x)
0x9A42B557,4,23,4.6,5.0,23,21,21,Transcription,4.45,2.3120975335417906e-14,21,1,Transcription(4.45x)
0x0BD44264,4,35,7.0,5.0,35,27,30,Transcription,4.45,2.8723066243366694e-18,27,1,Transcription(4.45x)
0xA42755,3,20,4.0,5.0,20,19,20,Transcription,4.45,4.623415718253733e-13,19,1,Transcription(4.45x)
0x6690AD54,4,23,4.6,5.0,23,21,22,Transcription,4.45,2.3120975335417906e-14,21,1,Transcription(4.45x)
0x90AD54,3,20,4.0,5.0,20,17,18,Transcription,4.45,9.234986965161356e-12,17,1,Transcription(4.45x)
0x510990,3,20,4.0,5.0,20,15,15,Transcription,4.45,1.8425810450744287e-10,15,1,Transcription(4.45x)
0x2E65C4DA62,5,21,4.2,5.0,21,16,19,Transcription,4.45,4.125644427523551e-11,16,1,Transcription(4.45x)
0x65C4DA620B,5,27,5.4,5.0,27,18,23,Transcription,4.45,2.0666171119119104e-12,18,1,Transcription(4.45x)
0x2E65C4DA,4,24,4.8,5.0,24,16,20,Transcription,4.45,4.125644427523551e-11,16,1,Transcription(4.45x)
0x65C4DA62,4,27,5.4,5.0,27,20,25,Transcription,4.45,1.034058254868457e-13,20,1,Transcription(4.45x)
0x65C4DA,3,26,5.2,5.0,26,19,24,Transcription,4.45,4.623415718253733e-13,19,1,Transcription(4.45x)
0x42B557,3,28,5.6,5.0,28,26,26,Transcription,4.45,1.2867561991052446e-17,26,1,Transcription(4.45x)
0x59A42B,3,28,5.6,5.0,28,25,28,Transcription,4.45,5.762892298112746e-17,25,1,Transcription(4.45x)
0x442662,3,20,4.0,5.0,20,16,16,Transcription,4.45,4.125644427523551e-11,16,1,Transcription(4.45x)
0xC42E4D,3,34,6.8,5.0,34,25,33,Transcription,4.45,5.762892298112746e-17,25,1,Transcription(4.45x)
0x641C99,3,32,6.4,5.0,32,24,28,Transcription,4.45,2.580260506320955e-16,24,1,Transcription(4.45x)
0x2B55B7,3,28,5.6,5.0,28,23,26,Transcription,4.45,1.1549561031165897e-15,23,1,Transcription(4.45x)
0x1C99A4,3,21,4.2,5.0,21,16,19,Transcription,4.45,4.125644427523551e-11,16,1,Transcription(4.45x)
0x2642899A42,5,21,4.2,5.0,21,19,20,Transcription,4.45,4.623415718253733e-13,19,1,Transcription(4.45x)
0x2642899A,4,21,4.2,5.0,21,19,20,Transcription,4.45,4.623415718253733e-13,19,1,Transcription(4.45x)
0x264289,3,20,4.0,5.0,20,18,19,Transcription,4.45,2.0666171119119104e-12,18,1,Transcription(4.45x)
0xC99A42B5,4,20,4.0,5.0,20,19,20,Transcription,4.45,4.623415718253733e-13,19,1,Transcription(4.45x)
0x690AD56D,4,21,4.2,5.0,21,18,18,Transcription,4.45,2.0666171119119104e-12,18,1,Transcription(4.45x)
0x0BD462642C,5,33,6.6,5.0,33,22,29,Transcription,4.45,5.1682834664589105e-15,22,1,Transcription(4.45x)
0xD462642C99,5,33,6.6,5.0,33,22,29,Transcription,4.45,5.1682834664589105e-15,22,1,Transcription(4.45x)
0xC62E4DC4,4,20,4.0,5.0,20,15,16,Transcription,4.45,1.8425810450744287e-10,15,1,Transcription(4.45x)
0x62642C99,4,31,6.2,5.0,31,21,28,Transcription,4.45,2.3120975335417906e-14,21,1,Transcription(4.45x)
0x62642C99A4,5,26,5.2,5.0,26,19,25,Transcription,4.45,4.623415718253733e-13,19,1,Transcription(4.45x)
0x642C99A42B,5,29,5.8,5.0,29,22,28,Transcription,4.45,5.1682834664589105e-15,22,1,Transcription(4.45x)
0x2C99A42B55,5,29,5.8,5.0,29,22,28,Transcription,4.45,5.1682834664589105e-15,22,1,Transcription(4.45x)
0xD462642C,4,30,6.0,5.0,30,20,27,Transcription,4.45,1.034058254868457e-13,20,1,Transcription(4.45x)
0x642C99A4,4,30,6.0,5.0,30,23,29,Transcription,4.45,1.1549561031165897e-15,23,1,Transcription(4.45x)
0x2C99A42B,4,28,5.6,5.0,28,21,27,Transcription,4.45,2.3120975335417906e-14,21,1,Transcription(4.45x)
0x2B55B5,3,22,4.4,5.0,22,18,20,Transcription,4.45,2.0666171119119104e-12,18,1,Transcription(4.45x)
0x642C99,3,28,5.6,5.0,28,20,25,Transcription,4.45,1.034058254868457e-13,20,1,Transcription(4.45x)
0x94D556,3,22,4.4,5.0,22,21,21,Signaling,3.74,9.000731609362402e-13,21,1,Signaling(3.74x)
